item_id,item_tested,item_category_id,cluster_code,item_category3,item_category3_enc,item_category4,item_category4_enc
19370,False,62,1116,Gifts,5,Gifts,2
19371,False,76,8021,Software,10,PC,5
19372,False,78,2398,Software,10,PC,5
19373,False,78,2398,Software,10,PC,5
19374,False,78,2398,Software,10,PC,5
19375,False,78,8021,Software,10,PC,5
19376,False,57,57,Music,8,Music,4
19377,False,31,951,Games,4,PC,5
19378,False,30,518,Games,4,PC,5
19379,False,30,518,Games,4,PC,5
19380,False,31,3786,Games,4,PC,5
19381,False,75,5244,Software,10,PC,5
19382,False,31,31,Games,4,PC,5
19383,False,31,31,Games,4,PC,5
19384,False,30,3668,Games,4,PC,5
19385,False,31,2253,Games,4,PC,5
19386,False,31,31,Games,4,PC,5
19387,False,31,1433,Games,4,PC,5
19388,False,31,31,Games,4,PC,5
19389,False,31,31,Games,4,PC,5
19390,False,30,2663,Games,4,PC,5
19391,False,31,31,Games,4,PC,5
19392,False,31,31,Games,4,PC,5
19393,False,31,31,Games,4,PC,5
19394,False,31,985,Games,4,PC,5
19395,False,31,31,Games,4,PC,5
19396,False,31,1640,Games,4,PC,5
19397,False,31,1954,Games,4,PC,5
19398,False,31,520,Games,4,PC,5
19399,True,31,2253,Games,4,PC,5
19400,False,31,1747,Games,4,PC,5
19401,False,30,2253,Games,4,PC,5
19402,False,43,43,Books,1,Books,1
19403,False,19,1534,Games,4,PlayStation,6
19404,False,23,1534,Games,4,Xbox,7
19405,True,29,6098,Games,4,PC,5
19406,True,28,6098,Games,4,PC,5
19407,False,19,6098,Games,4,PlayStation,6
19408,False,23,6098,Games,4,Xbox,7
19409,False,31,6098,Games,4,PC,5
19410,False,31,6098,Games,4,PC,5
19411,False,23,6098,Games,4,Xbox,7
19412,False,19,6098,Games,4,PlayStation,6
19413,False,30,6098,Games,4,PC,5
19414,False,19,6098,Games,4,PlayStation,6
19415,True,30,6098,Games,4,PC,5
19416,False,31,6098,Games,4,PC,5
19417,True,20,2588,Games,4,PlayStation,6
19418,False,62,62,Gifts,5,Gifts,2
19419,False,77,845,Software,10,PC,5
19420,False,43,2248,Books,1,Books,1
19421,False,43,2248,Books,1,Books,1
19422,True,43,1526,Books,1,Books,1
19423,True,43,2248,Books,1,Books,1
19424,False,78,744,Software,10,PC,5
19425,True,78,2798,Software,10,PC,5
19426,True,78,1372,Software,10,PC,5
19427,True,78,78,Software,10,PC,5
19428,False,78,2362,Software,10,PC,5
19429,False,78,2624,Software,10,PC,5
19430,True,22,1106,Games,4,PlayStation,6
19431,True,20,3442,Games,4,PlayStation,6
19432,False,43,43,Books,1,Books,1
19433,False,46,1103,Books,1,Books,1
19434,False,31,303,Games,4,PC,5
19435,False,57,57,Music,8,Music,4
19436,True,30,2766,Games,4,PC,5
19437,False,31,2766,Games,4,PC,5
19438,True,19,2766,Games,4,PlayStation,6
19439,True,20,2766,Games,4,PlayStation,6
19440,True,23,2766,Games,4,Xbox,7
19441,True,24,2766,Games,4,Xbox,7
19442,True,31,6229,Games,4,PC,5
19443,True,31,6229,Games,4,PC,5
19444,False,31,2766,Games,4,PC,5
19445,False,31,2766,Games,4,PC,5
19446,False,31,2766,Games,4,PC,5
19447,False,31,2766,Games,4,PC,5
19448,False,31,2766,Games,4,PC,5
19449,False,31,2766,Games,4,PC,5
19450,False,31,15143,Games,4,PC,5
19451,False,31,31,Games,4,PC,5
19452,False,62,2735,Gifts,5,Gifts,2
19453,False,30,1024,Games,4,PC,5
19454,True,19,1024,Games,4,PlayStation,6
19455,True,23,1024,Games,4,Xbox,7
19456,False,43,274,Books,1,Books,1
19457,False,43,43,Books,1,Books,1
19458,False,43,454,Books,1,Books,1
19459,False,62,62,Gifts,5,Gifts,2
19460,True,43,2643,Books,1,Books,1
19461,False,43,489,Books,1,Books,1
19462,False,43,792,Books,1,Books,1
19463,True,43,792,Books,1,Books,1
19464,True,43,792,Books,1,Books,1
19465,False,43,792,Books,1,Books,1
19466,False,43,792,Books,1,Books,1
19467,False,43,3752,Books,1,Books,1
19468,False,43,792,Books,1,Books,1
19469,False,43,792,Books,1,Books,1
19470,False,43,937,Books,1,Books,1
19471,False,43,792,Books,1,Books,1
19472,False,43,792,Books,1,Books,1
19473,False,43,792,Books,1,Books,1
19474,False,43,792,Books,1,Books,1
19475,False,43,792,Books,1,Books,1
19476,False,43,792,Books,1,Books,1
19477,False,57,57,Music,8,Music,4
19478,True,61,464,Gifts,5,Gifts,2
19479,True,61,464,Gifts,5,Gifts,2
19480,False,61,1453,Gifts,5,Gifts,2
19481,False,61,1453,Gifts,5,Gifts,2
19482,False,61,1453,Gifts,5,Gifts,2
19483,False,61,1453,Gifts,5,Gifts,2
19484,False,61,1283,Gifts,5,Gifts,2
19485,False,61,1283,Gifts,5,Gifts,2
19486,False,61,1283,Gifts,5,Gifts,2
19487,True,61,1283,Gifts,5,Gifts,2
19488,True,61,1249,Gifts,5,Gifts,2
19489,False,61,1249,Gifts,5,Gifts,2
19490,True,61,4128,Gifts,5,Gifts,2
19491,False,61,277,Gifts,5,Gifts,2
19492,False,61,743,Gifts,5,Gifts,2
19493,False,61,3021,Gifts,5,Gifts,2
19494,False,61,277,Gifts,5,Gifts,2
19495,False,61,2643,Gifts,5,Gifts,2
19496,False,61,277,Gifts,5,Gifts,2
19497,False,61,277,Gifts,5,Gifts,2
19498,False,61,277,Gifts,5,Gifts,2
19499,False,61,277,Gifts,5,Gifts,2
19500,False,61,277,Gifts,5,Gifts,2
19501,False,61,277,Gifts,5,Gifts,2
19502,False,61,277,Gifts,5,Gifts,2
19503,True,61,277,Gifts,5,Gifts,2
19504,False,61,277,Gifts,5,Gifts,2
19505,False,61,277,Gifts,5,Gifts,2
19506,False,61,277,Gifts,5,Gifts,2
19507,True,61,1896,Gifts,5,Gifts,2
19508,False,43,43,Books,1,Books,1
19509,False,43,746,Books,1,Books,1
19510,False,31,31,Games,4,PC,5
19511,True,57,799,Music,8,Music,4
19512,False,57,57,Music,8,Music,4
19513,False,67,3255,Gifts,5,Gifts,2
19514,False,67,413,Gifts,5,Gifts,2
19515,False,67,413,Gifts,5,Gifts,2
19516,False,19,1858,Games,4,PlayStation,6
19517,False,19,1858,Games,4,PlayStation,6
19518,False,43,1303,Books,1,Books,1
19519,False,55,55,Music,8,Music,4
19520,False,40,802,Movies,7,Movies,3
19521,False,40,40,Movies,7,Movies,3
19522,False,40,2145,Movies,7,Movies,3
19523,False,40,2145,Movies,7,Movies,3
19524,False,40,40,Movies,7,Movies,3
19525,False,40,40,Movies,7,Movies,3
19526,False,40,124,Movies,7,Movies,3
19527,False,40,40,Movies,7,Movies,3
19528,False,40,40,Movies,7,Movies,3
19529,False,40,3236,Movies,7,Movies,3
19530,False,37,3236,Movies,7,Movies,3
19531,False,40,3236,Movies,7,Movies,3
19532,False,40,2602,Movies,7,Movies,3
19533,False,40,4579,Movies,7,Movies,3
19534,False,40,4579,Movies,7,Movies,3
19535,False,40,1907,Movies,7,Movies,3
19536,False,40,2146,Movies,7,Movies,3
19537,False,37,2146,Movies,7,Movies,3
19538,False,40,2488,Movies,7,Movies,3
19539,True,40,674,Movies,7,Movies,3
19540,False,40,2678,Movies,7,Movies,3
19541,False,40,40,Movies,7,Movies,3
19542,False,40,3157,Movies,7,Movies,3
19543,False,40,3157,Movies,7,Movies,3
19544,False,37,2147,Movies,7,Movies,3
19545,False,40,2147,Movies,7,Movies,3
19546,False,40,40,Movies,7,Movies,3
19547,False,37,4285,Movies,7,Movies,3
19548,False,40,4285,Movies,7,Movies,3
19549,False,37,1826,Movies,7,Movies,3
19550,False,37,1363,Movies,7,Movies,3
19551,False,37,2442,Movies,7,Movies,3
19552,True,40,2442,Movies,7,Movies,3
19553,False,40,1233,Movies,7,Movies,3
19554,False,40,3902,Movies,7,Movies,3
19555,False,37,3902,Movies,7,Movies,3
19556,False,40,40,Movies,7,Movies,3
19557,False,40,779,Movies,7,Movies,3
19558,False,40,779,Movies,7,Movies,3
19559,True,37,1799,Movies,7,Movies,3
19560,False,40,40,Movies,7,Movies,3
19561,False,37,37,Movies,7,Movies,3
19562,False,40,1617,Movies,7,Movies,3
19563,False,40,40,Movies,7,Movies,3
19564,False,40,2504,Movies,7,Movies,3
19565,False,40,2504,Movies,7,Movies,3
19566,False,40,542,Movies,7,Movies,3
19567,False,40,699,Movies,7,Movies,3
19568,False,40,4464,Movies,7,Movies,3
19569,False,40,216,Movies,7,Movies,3
19570,False,55,938,Music,8,Music,4
19571,False,55,938,Music,8,Music,4
19572,False,40,1986,Movies,7,Movies,3
19573,False,40,187,Movies,7,Movies,3
19574,False,37,2095,Movies,7,Movies,3
19575,False,40,2095,Movies,7,Movies,3
19576,True,38,785,Movies,7,Movies,3
19577,False,40,40,Movies,7,Movies,3
19578,True,40,343,Movies,7,Movies,3
19579,False,37,1356,Movies,7,Movies,3
19580,True,38,785,Movies,7,Movies,3
19581,True,37,1356,Movies,7,Movies,3
19582,False,40,343,Movies,7,Movies,3
19583,False,40,1356,Movies,7,Movies,3
19584,False,40,1356,Movies,7,Movies,3
19585,False,55,55,Music,8,Music,4
19586,False,58,431,Music,8,Music,4
19587,False,55,780,Music,8,Music,4
19588,True,55,55,Music,8,Music,4
19589,False,55,930,Music,8,Music,4
19590,True,40,40,Movies,7,Movies,3
19591,False,40,40,Movies,7,Movies,3
19592,False,55,55,Music,8,Music,4
19593,False,37,2504,Movies,7,Movies,3
19594,False,40,2504,Movies,7,Movies,3
19595,False,40,2504,Movies,7,Movies,3
19596,False,38,2504,Movies,7,Movies,3
19597,True,40,2504,Movies,7,Movies,3
19598,False,40,1787,Movies,7,Movies,3
19599,False,38,2504,Movies,7,Movies,3
19600,False,38,2504,Movies,7,Movies,3
19601,False,37,2504,Movies,7,Movies,3
19602,True,40,1787,Movies,7,Movies,3
19603,False,37,2504,Movies,7,Movies,3
19604,False,40,1356,Movies,7,Movies,3
19605,False,40,2504,Movies,7,Movies,3
19606,False,37,2504,Movies,7,Movies,3
19607,False,41,2504,Movies,7,Movies,3
19608,False,68,159,Gifts,5,Gifts,2
19609,False,40,1345,Movies,7,Movies,3
19610,False,40,1345,Movies,7,Movies,3
19611,True,40,802,Movies,7,Movies,3
19612,False,40,2161,Movies,7,Movies,3
19613,True,40,511,Movies,7,Movies,3
19614,False,37,511,Movies,7,Movies,3
19615,False,40,40,Movies,7,Movies,3
19616,False,58,431,Music,8,Music,4
19617,False,40,640,Movies,7,Movies,3
19618,True,37,640,Movies,7,Movies,3
19619,False,38,785,Movies,7,Movies,3
19620,False,37,785,Movies,7,Movies,3
19621,True,40,187,Movies,7,Movies,3
19622,False,40,1794,Movies,7,Movies,3
19623,False,37,1794,Movies,7,Movies,3
19624,False,37,37,Movies,7,Movies,3
19625,False,40,1794,Movies,7,Movies,3
19626,False,37,37,Movies,7,Movies,3
19627,False,40,965,Movies,7,Movies,3
19628,False,40,1248,Movies,7,Movies,3
19629,False,40,1248,Movies,7,Movies,3
19630,False,40,1453,Movies,7,Movies,3
19631,False,40,1248,Movies,7,Movies,3
19632,False,40,4286,Movies,7,Movies,3
19633,False,40,1999,Movies,7,Movies,3
19634,True,37,4286,Movies,7,Movies,3
19635,False,41,1361,Movies,7,Movies,3
19636,True,41,1361,Movies,7,Movies,3
19637,False,40,1999,Movies,7,Movies,3
19638,False,37,1999,Movies,7,Movies,3
19639,False,40,1999,Movies,7,Movies,3
19640,False,40,1999,Movies,7,Movies,3
19641,False,40,1999,Movies,7,Movies,3
19642,True,40,40,Movies,7,Movies,3
19643,False,40,1297,Movies,7,Movies,3
19644,True,37,2078,Movies,7,Movies,3
19645,False,40,2078,Movies,7,Movies,3
19646,False,40,2078,Movies,7,Movies,3
19647,False,40,40,Movies,7,Movies,3
19648,True,40,40,Movies,7,Movies,3
19649,False,40,40,Movies,7,Movies,3
19650,True,37,449,Movies,7,Movies,3
19651,True,40,449,Movies,7,Movies,3
19652,False,40,449,Movies,7,Movies,3
19653,False,37,449,Movies,7,Movies,3
19654,False,37,449,Movies,7,Movies,3
19655,True,40,449,Movies,7,Movies,3
19656,True,38,2504,Movies,7,Movies,3
19657,True,37,449,Movies,7,Movies,3
19658,True,40,449,Movies,7,Movies,3
19659,True,40,40,Movies,7,Movies,3
19660,False,40,511,Movies,7,Movies,3
19661,False,40,1352,Movies,7,Movies,3
19662,False,55,2330,Music,8,Music,4
19663,False,55,2330,Music,8,Music,4
19664,False,55,55,Music,8,Music,4
19665,False,55,55,Music,8,Music,4
19666,False,41,1912,Movies,7,Movies,3
19667,False,40,40,Movies,7,Movies,3
19668,False,37,37,Movies,7,Movies,3
19669,False,40,40,Movies,7,Movies,3
19670,False,40,210,Movies,7,Movies,3
19671,True,40,234,Movies,7,Movies,3
19672,True,37,234,Movies,7,Movies,3
19673,False,40,234,Movies,7,Movies,3
19674,True,38,2504,Movies,7,Movies,3
19675,False,40,234,Movies,7,Movies,3
19676,False,37,234,Movies,7,Movies,3
19677,False,40,234,Movies,7,Movies,3
19678,False,40,234,Movies,7,Movies,3
19679,False,41,2504,Movies,7,Movies,3
19680,False,40,40,Movies,7,Movies,3
19681,False,37,37,Movies,7,Movies,3
19682,False,40,40,Movies,7,Movies,3
19683,False,37,409,Movies,7,Movies,3
19684,False,40,40,Movies,7,Movies,3
19685,False,40,40,Movies,7,Movies,3
19686,False,40,1297,Movies,7,Movies,3
19687,False,40,1561,Movies,7,Movies,3
19688,True,37,1979,Movies,7,Movies,3
19689,False,41,19426,Movies,7,Movies,3
19690,True,41,19426,Movies,7,Movies,3
19691,True,38,2504,Movies,7,Movies,3
19692,True,40,1561,Movies,7,Movies,3
19693,False,40,3903,Movies,7,Movies,3
19694,False,40,3903,Movies,7,Movies,3
19695,False,40,40,Movies,7,Movies,3
19696,False,58,850,Music,8,Music,4
19697,True,58,1110,Music,8,Music,4
19698,False,55,55,Music,8,Music,4
19699,False,55,283,Music,8,Music,4
19700,False,53,844,Books,1,Books,1
19701,False,53,844,Books,1,Books,1
19702,False,40,3233,Movies,7,Movies,3
19703,False,37,3233,Movies,7,Movies,3
19704,False,40,3233,Movies,7,Movies,3
19705,False,40,970,Movies,7,Movies,3
19706,False,40,40,Movies,7,Movies,3
19707,False,41,1617,Movies,7,Movies,3
19708,False,41,1617,Movies,7,Movies,3
19709,False,40,1617,Movies,7,Movies,3
19710,False,40,1617,Movies,7,Movies,3
19711,False,40,1617,Movies,7,Movies,3
19712,False,40,1617,Movies,7,Movies,3
19713,False,40,1617,Movies,7,Movies,3
19714,False,40,1617,Movies,7,Movies,3
19715,False,40,1617,Movies,7,Movies,3
19716,False,40,1617,Movies,7,Movies,3
19717,False,40,1617,Movies,7,Movies,3
19718,False,40,1617,Movies,7,Movies,3
19719,False,40,1617,Movies,7,Movies,3
19720,False,40,1617,Movies,7,Movies,3
19721,False,40,1617,Movies,7,Movies,3
19722,False,40,1617,Movies,7,Movies,3
19723,False,40,1617,Movies,7,Movies,3
19724,False,40,1617,Movies,7,Movies,3
19725,False,40,1617,Movies,7,Movies,3
19726,False,40,1229,Movies,7,Movies,3
19727,False,40,3161,Movies,7,Movies,3
19728,False,40,1617,Movies,7,Movies,3
19729,False,40,1617,Movies,7,Movies,3
19730,False,40,1617,Movies,7,Movies,3
19731,False,40,1617,Movies,7,Movies,3
19732,False,40,1617,Movies,7,Movies,3
19733,False,40,1617,Movies,7,Movies,3
19734,False,40,1617,Movies,7,Movies,3
19735,False,40,1617,Movies,7,Movies,3
19736,False,40,1617,Movies,7,Movies,3
19737,False,40,1617,Movies,7,Movies,3
19738,False,40,1617,Movies,7,Movies,3
19739,False,40,1617,Movies,7,Movies,3
19740,False,40,1617,Movies,7,Movies,3
19741,False,41,41,Movies,7,Movies,3
19742,True,40,40,Movies,7,Movies,3
19743,False,40,40,Movies,7,Movies,3
19744,True,40,40,Movies,7,Movies,3
19745,False,37,3027,Movies,7,Movies,3
19746,False,38,2504,Movies,7,Movies,3
19747,False,40,2504,Movies,7,Movies,3
19748,False,40,2504,Movies,7,Movies,3
19749,False,38,2504,Movies,7,Movies,3
19750,False,37,2504,Movies,7,Movies,3
19751,True,40,369,Movies,7,Movies,3
19752,True,40,369,Movies,7,Movies,3
19753,False,38,2504,Movies,7,Movies,3
19754,True,37,2504,Movies,7,Movies,3
19755,False,37,1403,Movies,7,Movies,3
19756,False,37,409,Movies,7,Movies,3
19757,False,37,369,Movies,7,Movies,3
19758,False,40,369,Movies,7,Movies,3
19759,False,37,37,Movies,7,Movies,3
19760,False,40,40,Movies,7,Movies,3
19761,False,40,40,Movies,7,Movies,3
19762,False,40,40,Movies,7,Movies,3
19763,False,40,2504,Movies,7,Movies,3
19764,False,40,40,Movies,7,Movies,3
19765,True,40,2148,Movies,7,Movies,3
19766,False,40,2148,Movies,7,Movies,3
19767,False,40,40,Movies,7,Movies,3
19768,False,37,37,Movies,7,Movies,3
19769,False,40,40,Movies,7,Movies,3
19770,False,40,830,Movies,7,Movies,3
19771,True,40,40,Movies,7,Movies,3
19772,True,37,37,Movies,7,Movies,3
19773,True,40,40,Movies,7,Movies,3
19774,True,41,2022,Movies,7,Movies,3
19775,True,37,3321,Movies,7,Movies,3
19776,False,37,37,Movies,7,Movies,3
19777,False,40,40,Movies,7,Movies,3
19778,True,38,11584,Movies,7,Movies,3
19779,False,37,11584,Movies,7,Movies,3
19780,False,40,1815,Movies,7,Movies,3
19781,False,40,1104,Movies,7,Movies,3
19782,False,40,1104,Movies,7,Movies,3
19783,False,41,3394,Movies,7,Movies,3
19784,False,40,3394,Movies,7,Movies,3
19785,False,40,3394,Movies,7,Movies,3
19786,False,40,2906,Movies,7,Movies,3
19787,False,40,3394,Movies,7,Movies,3
19788,False,40,3394,Movies,7,Movies,3
19789,True,41,25064,Movies,7,Movies,3
19790,False,41,25064,Movies,7,Movies,3
19791,False,40,3394,Movies,7,Movies,3
19792,False,40,1570,Movies,7,Movies,3
19793,False,37,1570,Movies,7,Movies,3
19794,True,40,2842,Movies,7,Movies,3
19795,True,38,2842,Movies,7,Movies,3
19796,True,38,2842,Movies,7,Movies,3
19797,True,37,37,Movies,7,Movies,3
19798,False,40,756,Movies,7,Movies,3
19799,True,40,1352,Movies,7,Movies,3
19800,False,40,40,Movies,7,Movies,3
19801,False,37,37,Movies,7,Movies,3
19802,False,40,40,Movies,7,Movies,3
19803,False,40,674,Movies,7,Movies,3
19804,False,37,37,Movies,7,Movies,3
19805,False,40,1024,Movies,7,Movies,3
19806,False,40,674,Movies,7,Movies,3
19807,False,40,4170,Movies,7,Movies,3
19808,False,37,4170,Movies,7,Movies,3
19809,False,41,4170,Movies,7,Movies,3
19810,False,40,4170,Movies,7,Movies,3
19811,False,40,367,Movies,7,Movies,3
19812,False,38,6258,Movies,7,Movies,3
19813,True,37,37,Movies,7,Movies,3
19814,True,40,6258,Movies,7,Movies,3
19815,False,38,3563,Movies,7,Movies,3
19816,False,37,3563,Movies,7,Movies,3
19817,True,40,3563,Movies,7,Movies,3
19818,False,41,849,Movies,7,Movies,3
19819,False,40,6025,Movies,7,Movies,3
19820,False,40,6025,Movies,7,Movies,3
19821,False,40,40,Movies,7,Movies,3
19822,False,37,37,Movies,7,Movies,3
19823,False,37,711,Movies,7,Movies,3
19824,False,37,711,Movies,7,Movies,3
19825,True,37,37,Movies,7,Movies,3
19826,False,40,40,Movies,7,Movies,3
19827,False,40,6793,Movies,7,Movies,3
19828,False,37,6793,Movies,7,Movies,3
19829,False,40,2504,Movies,7,Movies,3
19830,False,40,6793,Movies,7,Movies,3
19831,False,37,6793,Movies,7,Movies,3
19832,False,40,2535,Movies,7,Movies,3
19833,False,37,2535,Movies,7,Movies,3
19834,False,40,2535,Movies,7,Movies,3
19835,True,40,2313,Movies,7,Movies,3
19836,False,40,2313,Movies,7,Movies,3
19837,False,40,196,Movies,7,Movies,3
19838,False,40,3073,Movies,7,Movies,3
19839,True,40,40,Movies,7,Movies,3
19840,False,37,37,Movies,7,Movies,3
19841,False,40,6026,Movies,7,Movies,3
19842,False,40,6026,Movies,7,Movies,3
19843,False,55,55,Music,8,Music,4
19844,False,55,55,Music,8,Music,4
19845,False,55,55,Music,8,Music,4
19846,False,55,55,Music,8,Music,4
19847,True,55,674,Music,8,Music,4
19848,False,40,941,Movies,7,Movies,3
19849,False,40,941,Movies,7,Movies,3
19850,False,40,941,Movies,7,Movies,3
19851,False,41,2022,Movies,7,Movies,3
19852,True,58,1110,Music,8,Music,4
19853,False,37,37,Movies,7,Movies,3
19854,False,37,3073,Movies,7,Movies,3
19855,False,40,3073,Movies,7,Movies,3
19856,False,40,3073,Movies,7,Movies,3
19857,True,40,3073,Movies,7,Movies,3
19858,True,40,2314,Movies,7,Movies,3
19859,False,37,2314,Movies,7,Movies,3
19860,False,40,2314,Movies,7,Movies,3
19861,False,37,2169,Movies,7,Movies,3
19862,False,40,908,Movies,7,Movies,3
19863,False,38,2504,Movies,7,Movies,3
19864,False,37,2504,Movies,7,Movies,3
19865,False,37,2504,Movies,7,Movies,3
19866,False,40,908,Movies,7,Movies,3
19867,False,38,785,Movies,7,Movies,3
19868,False,40,547,Movies,7,Movies,3
19869,False,40,547,Movies,7,Movies,3
19870,False,38,785,Movies,7,Movies,3
19871,False,55,2016,Music,8,Music,4
19872,False,55,272,Music,8,Music,4
19873,False,55,278,Music,8,Music,4
19874,True,58,431,Music,8,Music,4
19875,False,55,55,Music,8,Music,4
19876,False,55,55,Music,8,Music,4
19877,False,55,55,Music,8,Music,4
19878,False,59,857,Music,8,Music,4
19879,False,55,479,Music,8,Music,4
19880,False,55,55,Music,8,Music,4
19881,False,55,55,Music,8,Music,4
19882,False,55,55,Music,8,Music,4
19883,False,55,55,Music,8,Music,4
19884,True,55,819,Music,8,Music,4
19885,True,55,444,Music,8,Music,4
19886,False,55,283,Music,8,Music,4
19887,False,55,55,Music,8,Music,4
19888,True,37,2306,Movies,7,Movies,3
19889,True,40,2306,Movies,7,Movies,3
19890,False,69,1693,Gifts,5,Gifts,2
19891,False,69,1693,Gifts,5,Gifts,2
19892,False,69,1693,Gifts,5,Gifts,2
19893,True,40,40,Movies,7,Movies,3
19894,True,37,37,Movies,7,Movies,3
19895,False,40,40,Movies,7,Movies,3
19896,False,40,40,Movies,7,Movies,3
19897,False,40,511,Movies,7,Movies,3
19898,True,40,40,Movies,7,Movies,3
19899,False,40,1048,Movies,7,Movies,3
19900,True,40,320,Movies,7,Movies,3
19901,False,38,2504,Movies,7,Movies,3
19902,True,37,320,Movies,7,Movies,3
19903,False,37,37,Movies,7,Movies,3
19904,False,40,40,Movies,7,Movies,3
19905,False,37,37,Movies,7,Movies,3
19906,False,37,37,Movies,7,Movies,3
19907,False,55,938,Music,8,Music,4
19908,True,55,11263,Music,8,Music,4
19909,False,55,450,Music,8,Music,4
19910,False,37,2504,Movies,7,Movies,3
19911,False,40,1999,Movies,7,Movies,3
19912,False,40,1682,Movies,7,Movies,3
19913,True,40,40,Movies,7,Movies,3
19914,False,38,2504,Movies,7,Movies,3
19915,False,40,2643,Movies,7,Movies,3
19916,False,40,40,Movies,7,Movies,3
19917,False,40,40,Movies,7,Movies,3
19918,False,31,1015,Games,4,PC,5
19919,False,30,1019,Games,4,PC,5
19920,False,30,1019,Games,4,PC,5
19921,False,30,1019,Games,4,PC,5
19922,False,57,1221,Music,8,Music,4
19923,False,62,2608,Gifts,5,Gifts,2
19924,False,62,62,Gifts,5,Gifts,2
19925,False,31,1819,Games,4,PC,5
19926,False,69,69,Gifts,5,Gifts,2
19927,True,57,1146,Music,8,Music,4
19928,False,57,57,Music,8,Music,4
19929,False,21,1787,Games,4,PlayStation,6
19930,False,23,1787,Games,4,Xbox,7
19931,False,30,1787,Games,4,PC,5
19932,False,21,1787,Games,4,PlayStation,6
19933,False,29,1787,Games,4,PC,5
19934,False,28,4160,Games,4,PC,5
19935,False,28,1787,Games,4,PC,5
19936,False,30,1874,Games,4,PC,5
19937,False,43,2770,Books,1,Books,1
19938,False,43,2770,Books,1,Books,1
19939,False,43,2770,Books,1,Books,1
19940,False,78,2450,Software,10,PC,5
19941,False,31,1140,Games,4,PC,5
19942,False,30,2253,Games,4,PC,5
19943,False,66,3684,Gifts,5,Gifts,2
19944,False,66,301,Gifts,5,Gifts,2
19945,False,66,66,Gifts,5,Gifts,2
